city,commodity,city_avg_price,national_avg_price
West Garo Hills,Rice,31.145714285714288,28.852300946427054
Surat,Rice,31.025,28.852300946427054
Sahibganj,Rice,30.987692307692306,28.852300946427054
Lohardaga,Rice,30.79944444444445,28.852300946427054
Ganjam,Rice,30.45205882352941,28.852300946427054
Amritsar,Rice,30.308750000000007,28.852300946427054
Bokaro,Rice,30.240499999999997,28.852300946427054
Udham Singh Nagar,Rice,30.211612903225802,28.852300946427054
Bathinda,Rice,30.153628318584072,28.852300946427054
Chandigarh,Rice,29.997388059701496,28.852300946427054
Panchkula,Rice,29.853775510204088,28.852300946427054
Bid,Rice,29.675607476635527,28.852300946427054
Faizabad,Rice,29.66423076923077,28.852300946427054
Bastar,Rice,29.627941176470586,28.852300946427054
Mandi,Rice,29.579726027397257,28.852300946427054
Darjiling,Rice,29.465439999999997,28.852300946427054
Kohima,Rice,29.442222222222224,28.852300946427054
Ludhiana,Rice,29.437741935483864,28.852300946427054
Baleshwar,Rice,29.43382352941176,28.852300946427054
Koraput,Rice,29.36735294117647,28.852300946427054
Puruliya,Rice,29.258928571428577,28.852300946427054
Gwalior,Rice,28.804255319148936,28.852300946427054
Hisar,Rice,28.764017857142864,28.852300946427054
Mayurbhanj,Rice,28.694210526315793,28.852300946427054
Kaushambi,Rice,28.519999999999996,28.852300946427054
Jabalpur,Rice,27.827916666666667,28.852300946427054
Gorakhpur,Rice,27.732,28.852300946427054
Banka,Rice,27.655606060606065,28.852300946427054
The Dangs,Rice,27.49541666666667,28.852300946427054
Sundargarh,Rice,27.10189873417722,28.852300946427054
Durg,Rice,27.09357142857143,28.852300946427054
Indore,Rice,27.068632478632484,28.852300946427054
Jaintia Hills,Rice,26.88058823529412,28.852300946427054
Shahdol,Rice,26.785625,28.852300946427054
Kangra,Rice,26.549374999999998,28.852300946427054
Rajkot,Rice,26.11609589041096,28.852300946427054
Cuttack,Rice,25.947602739726026,28.852300946427054
Karnal,Rice,25.92147826086956,28.852300946427054
Amravati,Rice,25.82219178082192,28.852300946427054
Chamba,Rice,25.61708333333333,28.852300946427054
Thiruvananthapuram,Rice,25.56617857142857,28.852300946427054
Surguja,Rice,25.170882352941177,28.852300946427054
Varanasi,Rice,25.087565217391298,28.852300946427054
Sambalpur,Rice,25.026428571428568,28.852300946427054
Rohtas,Rice,24.827999999999996,28.852300946427054
Aizawl,Rice,24.464602272727276,28.852300946427054
Agra,Rice,23.875663716814163,28.852300946427054
Chennai,Rice,23.428210862619807,28.852300946427054
Dimapur,Rice,23.00255319148936,28.852300946427054
Dehra Dun,Rice,22.527697841726614,28.852300946427054
Kanpur,Rice,22.485779816513762,28.852300946427054
Shimla,Rice,22.452559055118112,28.852300946427054
Bikaner,Rice,21.29406143344709,28.852300946427054
Delhi,Rice,20.946007194244608,28.852300946427054
Hyderabad,Rice,20.242313432835815,28.852300946427054
Mumbai City,Rice,19.846666666666664,28.852300946427054
West Tripura,Rice,19.448551724137932,28.852300946427054
Kolkata,Rice,18.385742574257428,28.852300946427054
Kamrup,Rice,17.990034722222227,28.852300946427054
Bhopal,Rice,17.122193877551023,28.852300946427054
East Khasi Hills,Rice,16.895340909090912,28.852300946427054
Ahmadabad,Rice,16.658920000000002,28.852300946427054
Khordha,Rice,16.649335443037973,28.852300946427054
Lucknow,Rice,16.306334661354583,28.852300946427054
Bokaro,Salt (iodised),145.0,17.790054176641032
Jaintia Hills,Salt (iodised),27.741875000000004,17.790054176641032
Davanagere,Salt (iodised),27.660714285714285,17.790054176641032
Simdega,Salt (iodised),26.958666666666666,17.790054176641032
Jaipur,Salt (iodised),26.816666666666674,17.790054176641032
Saharanpur,Salt (iodised),26.563157894736843,17.790054176641032
Rohtas,Salt (iodised),25.818928571428568,17.790054176641032
Udaipur,Salt (iodised),25.58083333333333,17.790054176641032
Munger,Salt (iodised),25.320000000000004,17.790054176641032
Saran,Salt (iodised),25.113478260869567,17.790054176641032
Faizabad,Salt (iodised),25.00523809523809,17.790054176641032
Ganjam,Salt (iodised),24.98125,17.790054176641032
Bolangir,Salt (iodised),24.564090909090908,17.790054176641032
Una,Salt (iodised),24.22,17.790054176641032
Purba Singhbhum,Salt (iodised),24.123478260869568,17.790054176641032
Chamba,Salt (iodised),24.085789473684212,17.790054176641032
Bareilly,Salt (iodised),24.037777777777777,17.790054176641032
Saharsa,Salt (iodised),23.986428571428572,17.790054176641032
Solan,Salt (iodised),23.872962962962966,17.790054176641032
Dantewada,Salt (iodised),23.833125,17.790054176641032
Khagaria,Salt (iodised),23.76285714285714,17.790054176641032
Mayurbhanj,Salt (iodised),23.728333333333335,17.790054176641032
Naini Tal,Salt (iodised),23.668571428571425,17.790054176641032
Samastipur,Salt (iodised),23.634285714285713,17.790054176641032
Kangra,Salt (iodised),23.564411764705884,17.790054176641032
Moradabad,Salt (iodised),23.55869565217392,17.790054176641032
Kurnool,Salt (iodised),23.528666666666666,17.790054176641032
Dhenkanal,Salt (iodised),23.453333333333333,17.790054176641032
Bharatpur,Salt (iodised),23.095238095238095,17.790054176641032
Pune,Salt (iodised),22.91566666666666,17.790054176641032
Udham Singh Nagar,Salt (iodised),22.863199999999996,17.790054176641032
Kohima,Salt (iodised),22.839444444444442,17.790054176641032
Ajmer,Salt (iodised),22.81095238095238,17.790054176641032
Aligarh,Salt (iodised),22.81086956521739,17.790054176641032
Haridwar,Salt (iodised),22.72846153846154,17.790054176641032
Vellore,Salt (iodised),22.276842105263157,17.790054176641032
Baleshwar,Salt (iodised),22.226923076923075,17.790054176641032
Aizawl,Salt (iodised),22.20261261261261,17.790054176641032
Dhanbad,Salt (iodised),22.085238095238097,17.790054176641032
Koraput,Salt (iodised),21.896071428571428,17.790054176641032
Gaya,Salt (iodised),21.86735294117647,17.790054176641032
Coimbatore,Salt (iodised),21.830882352941178,17.790054176641032
Araria,Salt (iodised),21.79571428571429,17.790054176641032
Katihar,Salt (iodised),21.721785714285712,17.790054176641032
Dharmapuri,Salt (iodised),21.71117647058823,17.790054176641032
Gorakhpur,Salt (iodised),21.6530303030303,17.790054176641032
Raigarh,Salt (iodised),21.589444444444446,17.790054176641032
East Khasi Hills,Salt (iodised),21.55967032967033,17.790054176641032
Tirunelveli Kattabo,Salt (iodised),21.466250000000002,17.790054176641032
Nashik,Salt (iodised),21.353,17.790054176641032
Bilaspur,Salt (iodised),21.24872727272727,17.790054176641032
Maldah,Salt (iodised),21.225517241379315,17.790054176641032
West Imphal,Salt (iodised),21.117647058823533,17.790054176641032
Shahdol,Salt (iodised),21.105,17.790054176641032
Birbhum,Salt (iodised),20.918750000000003,17.790054176641032
Jhansi,Salt (iodised),20.902592592592594,17.790054176641032
Thane,Salt (iodised),20.826666666666668,17.790054176641032
Meerut,Salt (iodised),20.779444444444444,17.790054176641032
Nawada,Salt (iodised),20.751785714285713,17.790054176641032
Mirzapur,Salt (iodised),20.666000000000004,17.790054176641032
Panchkula,Salt (iodised),20.618041237113406,17.790054176641032
Bangalore Rural,Salt (iodised),20.555,17.790054176641032
Adilabad,Salt (iodised),20.41470588235294,17.790054176641032
Jhabua,Salt (iodised),20.40434782608696,17.790054176641032
Chittoor,Salt (iodised),20.32608695652174,17.790054176641032
Cuddalore,Salt (iodised),20.31705882352941,17.790054176641032
Kaushambi,Salt (iodised),20.307692307692307,17.790054176641032
Karimnagar,Salt (iodised),20.160882352941176,17.790054176641032
Sahibganj,Salt (iodised),20.0,17.790054176641032
Amritsar,Salt (iodised),19.772619047619045,17.790054176641032
Gulbarga,Salt (iodised),19.745384615384616,17.790054176641032
Gwalior,Salt (iodised),19.379677419354834,17.790054176641032
Puruliya,Salt (iodised),19.335714285714285,17.790054176641032
East,Salt (iodised),19.273636363636363,17.790054176641032
Bastar,Salt (iodised),19.227999999999998,17.790054176641032
Ranchi,Salt (iodised),19.22725,17.790054176641032
Sundargarh,Salt (iodised),19.207272727272727,17.790054176641032
Purba Champaran,Salt (iodised),19.198571428571427,17.790054176641032
Ramanathapuram,Salt (iodised),19.156521739130437,17.790054176641032
Varanasi,Salt (iodised),19.051981132075472,17.790054176641032
Mumbai City,Salt (iodised),19.008108108108107,17.790054176641032
Bathinda,Salt (iodised),18.987000000000002,17.790054176641032
Shimla,Salt (iodised),18.861916666666666,17.790054176641032
Belgaum,Salt (iodised),18.843529411764706,17.790054176641032
Bijapur,Salt (iodised),18.815384615384616,17.790054176641032
Dehra Dun,Salt (iodised),18.773636363636363,17.790054176641032
Cuttack,Salt (iodised),18.7267032967033,17.790054176641032
Lohardaga,Salt (iodised),18.714666666666666,17.790054176641032
Morena,Salt (iodised),18.67125,17.790054176641032
Muzaffarpur,Salt (iodised),18.666666666666668,17.790054176641032
Delhi,Salt (iodised),18.591333333333335,17.790054176641032
Karnal,Salt (iodised),18.44991304347826,17.790054176641032
Chennai,Salt (iodised),18.44342105263158,17.790054176641032
Nalgonda,Salt (iodised),18.436153846153847,17.790054176641032
Khordha,Salt (iodised),18.435,17.790054176641032
Sambalpur,Salt (iodised),18.36892307692308,17.790054176641032
Sagar,Salt (iodised),18.351153846153846,17.790054176641032
Mandi,Salt (iodised),18.31557692307692,17.790054176641032
Agra,Salt (iodised),18.29792452830189,17.790054176641032
Ludhiana,Salt (iodised),18.268333333333334,17.790054176641032
Lucknow,Salt (iodised),18.191052631578945,17.790054176641032
North Goa,Salt (iodised),18.145569620253166,17.790054176641032
Patna,Salt (iodised),18.142660550458718,17.790054176641032
Hisar,Salt (iodised),18.04058252427184,17.790054176641032
Bid,Salt (iodised),18.000714285714288,17.790054176641032
Darrang,Salt (iodised),17.966666666666665,17.790054176641032
Shimoga,Salt (iodised),17.964705882352938,17.790054176641032
Dharwad,Salt (iodised),17.93492063492064,17.790054176641032
Gurgaon,Salt (iodised),17.912345679012347,17.790054176641032
Puducherry,Salt (iodised),17.89032967032967,17.790054176641032
Chandigarh,Salt (iodised),17.824531249999996,17.790054176641032
Purnia,Salt (iodised),17.76909090909091,17.790054176641032
Bikaner,Salt (iodised),17.715916666666665,17.790054176641032
Warangal,Salt (iodised),17.699117647058824,17.790054176641032
Tumkur,Salt (iodised),17.618333333333336,17.790054176641032
West Garo Hills,Salt (iodised),17.452799999999996,17.790054176641032
Dindigul,Salt (iodised),17.288888888888888,17.790054176641032
Vishakhapatnam,Salt (iodised),17.286764705882348,17.790054176641032
Tiruchchirappalli,Salt (iodised),17.17380434782609,17.790054176641032
Madhubani,Salt (iodised),16.965714285714284,17.790054176641032
West Midnapore,Salt (iodised),16.931515151515153,17.790054176641032
Ujjain,Salt (iodised),16.87588235294118,17.790054176641032
Kanpur,Salt (iodised),16.674563106796114,17.790054176641032
Mysore,Salt (iodised),16.5,17.790054176641032
Kachchh,Salt (iodised),16.414137931034485,17.790054176641032
West Tripura,Salt (iodised),16.31220472440945,17.790054176641032
Kota,Salt (iodised),16.19274509803921,17.790054176641032
Surat,Salt (iodised),16.157500000000002,17.790054176641032
Narmada,Salt (iodised),16.096875,17.790054176641032
Darbhanga,Salt (iodised),16.05970588235294,17.790054176641032
Rajkot,Salt (iodised),16.033515625,17.790054176641032
Andaman Islands,Salt (iodised),16.014705882352942,17.790054176641032
Dakshin Kannad,Salt (iodised),15.895000000000001,17.790054176641032
Jodhpur,Salt (iodised),15.549789473684209,17.790054176641032
Ahmadabad,Salt (iodised),15.319453125,17.790054176641032
Bhopal,Salt (iodised),14.710703124999998,17.790054176641032
Rewa,Salt (iodised),14.626363636363637,17.790054176641032
Bangalore Urban,Salt (iodised),14.452047244094489,17.790054176641032
Gumla,Salt (iodised),14.223636363636365,17.790054176641032
Mahbubnagar,Salt (iodised),13.9544,17.790054176641032
Thrissur,Salt (iodised),13.880869565217392,17.790054176641032
Wayanad,Salt (iodised),13.776470588235293,17.790054176641032
Indore,Salt (iodised),13.734301075268817,17.790054176641032
Ernakulam,Salt (iodised),13.55720430107527,17.790054176641032
Banka,Salt (iodised),13.482095238095235,17.790054176641032
Krishna,Salt (iodised),13.43378947368421,17.790054176641032
Surguja,Salt (iodised),13.296666666666665,17.790054176641032
Hyderabad,Salt (iodised),13.058349514563107,17.790054176641032
Jabalpur,Salt (iodised),12.93260416666667,17.790054176641032
Valsad,Salt (iodised),12.604705882352942,17.790054176641032
Amravati,Salt (iodised),12.402734375,17.790054176641032
Vadodara,Salt (iodised),12.042352941176473,17.790054176641032
Kamrup,Salt (iodised),11.91953488372093,17.790054176641032
Kolkata,Salt (iodised),11.58796875,17.790054176641032
Darjiling,Salt (iodised),11.585416666666665,17.790054176641032
Dimapur,Salt (iodised),11.39258426966292,17.790054176641032
Hoshangabad,Salt (iodised),11.358333333333333,17.790054176641032
Thiruvananthapuram,Salt (iodised),11.251954022988507,17.790054176641032
Kozhikode,Salt (iodised),11.148536585365855,17.790054176641032
Palakkad,Salt (iodised),11.129999999999999,17.790054176641032
Durg,Salt (iodised),10.195882352941176,17.790054176641032
Uttar Dinajpur,Salt (iodised),9.949285714285713,17.790054176641032
The Dangs,Salt (iodised),9.4415,17.790054176641032
Andaman Islands,Sugar,48.263277310924366,35.127862856115755
Darrang,Sugar,48.155,35.127862856115755
West Imphal,Sugar,47.26727272727272,35.127862856115755
East,Sugar,47.05939393939394,35.127862856115755
Gumla,Sugar,45.03074074074075,35.127862856115755
West Garo Hills,Sugar,44.99333333333333,35.127862856115755
Jaintia Hills,Sugar,44.929655172413796,35.127862856115755
Dhenkanal,Sugar,44.3775,35.127862856115755
Jaipur,Sugar,44.24666666666667,35.127862856115755
Chamba,Sugar,43.907391304347826,35.127862856115755
Dhanbad,Sugar,43.75666666666667,35.127862856115755
Raigarh,Sugar,43.660555555555554,35.127862856115755
Rohtas,Sugar,43.41857142857143,35.127862856115755
Ganjam,Sugar,43.341875,35.127862856115755
Katihar,Sugar,43.30071428571428,35.127862856115755
Ajmer,Sugar,43.089259259259265,35.127862856115755
Kohima,Sugar,43.08222222222222,35.127862856115755
Madhubani,Sugar,42.99250000000001,35.127862856115755
Kaushambi,Sugar,42.87185185185185,35.127862856115755
Saran,Sugar,42.86464285714286,35.127862856115755
Dimapur,Sugar,42.84697247706422,35.127862856115755
Bangalore Rural,Sugar,42.7525,35.127862856115755
Purnia,Sugar,42.717499999999994,35.127862856115755
Haridwar,Sugar,42.638823529411766,35.127862856115755
Thane,Sugar,42.6275,35.127862856115755
Khagaria,Sugar,42.5276,35.127862856115755
Mirzapur,Sugar,42.452799999999996,35.127862856115755
Nawada,Sugar,42.337857142857146,35.127862856115755
Mayurbhanj,Sugar,42.32562499999998,35.127862856115755
Araria,Sugar,42.26321428571429,35.127862856115755
West Midnapore,Sugar,42.09757575757576,35.127862856115755
Samastipur,Sugar,42.05964285714286,35.127862856115755
Sahibganj,Sugar,41.917307692307695,35.127862856115755
Kangra,Sugar,41.85290322580645,35.127862856115755
Thrissur,Sugar,41.7752,35.127862856115755
Koraput,Sugar,41.74625,35.127862856115755
Saharsa,Sugar,41.730357142857144,35.127862856115755
Rewa,Sugar,41.72375,35.127862856115755
Purba Champaran,Sugar,41.667142857142856,35.127862856115755
Dantewada,Sugar,41.66277777777778,35.127862856115755
Gaya,Sugar,41.64037037037037,35.127862856115755
Puruliya,Sugar,41.62559999999999,35.127862856115755
Nalgonda,Sugar,41.54454545454544,35.127862856115755
Simdega,Sugar,41.532142857142865,35.127862856115755
Baleshwar,Sugar,41.43285714285715,35.127862856115755
Pune,Sugar,41.39185185185186,35.127862856115755
Chittoor,Sugar,41.37217391304348,35.127862856115755
Uttar Dinajpur,Sugar,41.342400000000005,35.127862856115755
Gorakhpur,Sugar,41.33029411764706,35.127862856115755
Saharanpur,Sugar,41.2984,35.127862856115755
The Dangs,Sugar,41.26176470588236,35.127862856115755
Purba Singhbhum,Sugar,41.234,35.127862856115755
Naini Tal,Sugar,41.23382352941176,35.127862856115755
Munger,Sugar,41.19178571428571,35.127862856115755
Muzaffarpur,Sugar,41.17249999999999,35.127862856115755
Lohardaga,Sugar,41.159000000000006,35.127862856115755
Darbhanga,Sugar,41.129999999999995,35.127862856115755
Vishakhapatnam,Sugar,41.1064705882353,35.127862856115755
Kachchh,Sugar,41.08,35.127862856115755
Jhabua,Sugar,41.026562500000004,35.127862856115755
Solan,Sugar,40.92714285714286,35.127862856115755
Maldah,Sugar,40.794666666666664,35.127862856115755
Moradabad,Sugar,40.75565217391304,35.127862856115755
Jhansi,Sugar,40.717857142857135,35.127862856115755
Birbhum,Sugar,40.574814814814815,35.127862856115755
Warangal,Sugar,40.50739130434783,35.127862856115755
Bolangir,Sugar,40.465999999999994,35.127862856115755
Udaipur,Sugar,40.42260869565217,35.127862856115755
Durg,Sugar,40.42176470588235,35.127862856115755
Faizabad,Sugar,40.38423076923077,35.127862856115755
Kurnool,Sugar,40.36933333333333,35.127862856115755
Sundargarh,Sugar,40.34013698630137,35.127862856115755
Morena,Sugar,40.311481481481486,35.127862856115755
Una,Sugar,40.12749999999999,35.127862856115755
Bharatpur,Sugar,40.08851851851851,35.127862856115755
Udham Singh Nagar,Sugar,39.876363636363635,35.127862856115755
Bilaspur,Sugar,39.803958333333334,35.127862856115755
Palakkad,Sugar,39.797777777777775,35.127862856115755
Surguja,Sugar,39.768499999999996,35.127862856115755
Shimoga,Sugar,39.75833333333333,35.127862856115755
Varanasi,Sugar,39.62912087912088,35.127862856115755
Ujjain,Sugar,39.5734375,35.127862856115755
